"","X","ID.x","Site.ID","Original.Genus","Original.Species","ACCEPTED.GENUS","ACCEPTED.SPECIES","SPECIES.ID","SAMPLE.ID","ID.y","Average.LA..m2.","SLA..m2.kg.","LMA..kg.m2.","LDMC..mg.g.","Cmass..g.kg.","Nmass..g.kg.","Pmass..g.kg.","Kmass..g.kg.","Narea..g.m2.","Parea..g.m2.","Karea..g.m2.","d13C.12C","d15N.14N","Site.Name","Latitude","Longitude","Elevation","Collection.month","Collection.year","Source","Sampling.strategy","References","Site.ID.1","Lat_grid","Lon_grid","Temp.Jan..C.","Temp.Feb...C.","Temp.Mar...C.","Temp.April...C.","Temp.May...C.","Temp.June...C.","Temp.July...C.","Temp.Aug...C.","Temp.Sept...C.","Temp.Oct...C.","Temp.Nov...C.","Temp.Dec...C.","Prec.Jan..mm.","Prec.Feb..mm.","Prec.Mar..mm.","Prec.Apr..mm.","Prec.May..mm.","Prec.June...mm.","Prec.July...mm.","Prec.Aug...mm.","Prec.Sept...mm.","Prec.Oct...mm.","Prec.Nov..mm.","Prec.Dec...mm.","Sun.Jan....","Sun.Feb....","Sun.Mar....","Sun.Apr....","Sun.May....","Sun.June....","Sun.July....","Sun.Aug....","Sun.Sep....","Sun.Oct....","Sun.Nov....","Sun.Dec....","MTCO...C.","MAT...C.","MI..unitless.","alpha..unitless.","GDD0..C.days.","mGDD0...C.","PAR0..mol.photon.m.2.","mPAR0..mol.photon.m.2.","Prec.Timing..month.from.Jan1st.","Prec.Seasonality..unitless.","MMP..mm.","MAP..mm.","theta_m3m3","beta_Ali","tg_chelsa_2006","vpd_chelsa_2006","fapar_MODIS_2006","ppfd_chelsa_2006","deta_obs","pressure","gammastar","ca","kmm","chi_obs","ns_star","beta_own"
"348",348,348,10,"Corylus","heterophylla","Corylus","heterophylla","SP370",348,328,0.0036018,18.39952041,0.0545364,384.8137393,508.782,24.94492609,1.637368874,9.587893242,1.355737842,0.088989758,0.521094737,-27.867,-2.527,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.381162082642497,182.986138298826,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,20.1351049702047,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,0.644805057430312,1.47266889193401,186.870905080507
"349",349,349,10,"Crataegus","pinnatifida","Crataegus","pinnatifida","SP378",349,329,NA,11.25023975,0.089151562,453.4596762,500.847,23.45192979,1.895266954,13.6583862,2.084571557,0.168464584,1.214052901,-28.086,-3.248,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.380489393487622,182.773311633643,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,20.3649705632391,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,0.653784182158219,1.47266889193401,202.655110088589
"350",350,350,10,"Ixeris","denticulata","Crepidiastrum","denticulatum","SP382",350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.381123089264699,182.973794736783,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,NA,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,NA,1.47266889193401,NA
"351",351,351,10,"Echinochloa","crusgalli","Echinochloa","crus-galli ","SP455",351,330,0.00083375,41.794,0.024325358,224.638657,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.380317121127507,182.718847603749,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,NA,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,NA,1.47266889193401,NA
"352",352,352,10,"Euphorbia","mandshurica","Euphorbia","esula","SP497",352,331,0.0005336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.381225449491755,183.006199189612,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,NA,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,NA,1.47266889193401,NA
"353",353,353,10,"Securinega","suffruticosa","Flueggea","suffruticosa","SP537",353,332,0.0005336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.380342882453386,182.726991033227,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,NA,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,NA,1.47266889193401,NA
"354",354,354,10,"Heteropappus","altaicus","Heteropappus","altaicus","SP594",354,333,0.0002668,26.9292033,0.037184721,256.5608676,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.38019735138229,182.680991877374,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,NA,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,NA,1.47266889193401,NA
"355",355,355,10,"Iris","lactea var chinensis","Iris","lactea","SP626",355,334,0.0021344,23.61671795,0.042580725,221.365696,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.380982885431631,182.929419343329,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,NA,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,NA,1.47266889193401,NA
"356",356,356,10,"Kummerowia","striata","Kummerowia","striata","SP662",356,335,6.67e-05,35.017609,0.029080089,345.284671,477.568,34.20473562,2.62556654,19.72814851,0.976786725,0.074978464,0.563377943,-29.064,-3.027,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.380100393834077,182.650352166281,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,21.3927591519935,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,0.693932173906438,1.47266889193401,294.83276558079
"357",357,357,10,"Campanula","falcata","Legousia","falcata ","SP679",357,336,0.00030015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.380515438276785,182.781547124971,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,NA,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,NA,1.47266889193401,NA
"358",358,358,10,"Lespedeza","davurica","Lespedeza","davurica","SP687",358,337,6.67e-05,35.22019255,0.028479543,301.5382639,508.21,29.04890389,2.092636517,13.25919474,0.824779815,0.059415817,0.376465708,-29.615,-3.397,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.380294777425847,182.711784815581,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,21.972722166975,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,0.71658697917915,1.47266889193401,368.404242875139
"359",359,359,10,"Linum","stelleroides","Linum","stelleroides","SP710",359,338,0.00010005,24.79722826,0.040355207,219.2107996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.38084174584828,182.884758649075,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,NA,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,NA,1.47266889193401,NA
"360",360,360,10,"Melilotoides","ruthenica","Medicago","ruthenica","SP779",360,339,0.0001334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.381083888896154,182.961386490006,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,NA,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,NA,1.47266889193401,NA
"361",361,361,10,"Hieracium","denticuliferum","Pilosella","vaillantii","SP882",361,340,0.0004002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.380606731809378,182.810417522289,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,NA,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,NA,1.47266889193401,NA
"362",362,362,10,"Pinus","tabuliformis","Pinus","tabuliformis","SP888",362,341,5.336e-05,8.701650402,0.116956452,304.088281,567.168,15.29064684,1.78892941,10.08245244,1.757212268,0.20558507,1.158682776,-28.242,-2.093,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.380773715118797,182.863235630128,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,20.528773624709,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,0.660182739246887,1.47266889193401,214.82779094772
"363",363,363,10,"Platycodon","grandiflorus","Platycodon","grandiflorus","SP903",363,342,0.000667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.380761375872182,182.859332109201,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,NA,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,NA,1.47266889193401,NA
"364",364,364,10,"Polygala","tenuifolia","Polygala","tenuifolia","SP916",364,343,4.002e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.380978187281621,182.927932535725,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,NA,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,NA,1.47266889193401,NA
"365",365,365,10,"Populus","davidiana","Populus","davidiana","SP927",365,344,0.0005336,10.31586585,0.097002631,400.3259783,496.006,23.05215519,1.664590501,12.94659737,2.234631152,0.16136217,1.255018004,-27.227,-1.769,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.381393466107021,183.059401103442,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,19.4639448257713,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,0.618587864288381,1.47266889193401,148.132368622303
"366",366,366,10,"Potentilla","chinensis","Potentilla","chinensis","SP935",366,345,NA,23.57844086,0.042458904,308.568666,453.8,30.09005591,2.263377612,22.25564308,1.276168178,0.095993523,0.943897996,-29.377,-3.603,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.381066742603086,182.955959370972,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,21.7221310436699,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,0.706798263425046,1.47266889193401,334.20696414886
"367",367,367,10,"Quercus","mongolica","Quercus","mongolica","SP976",367,346,0.0030015,30.53293269,0.033183598,263.4688602,470.171,22.83467172,2.098653406,16.70935504,0.747870241,0.068734092,0.5472568,-28,-2.726,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.381112443451266,182.970424892369,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,20.2746913580247,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,0.65025765070453,1.47266889193401,196.282539722563
"368",368,368,10,"Rosa","sp","Rosa","sp.","SP1020",368,347,NA,18.31541115,0.054622753,462.0953422,454.508,16.83183842,1.611143065,13.04603985,0.918998666,0.087966525,0.712298498,-27.048,-2.461,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.380504827958639,182.77819204503,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,19.276387735469,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,0.611261415448447,1.47266889193401,138.961275917524
"369",369,369,10,"Setaria","viridis","Setaria","viridis","SP1099",369,348,0.0005336,52.03421102,0.019370069,209.8215996,462.032,21.30807821,2.565810619,35.50428034,0.409501322,0.049310071,0.682325717,-13.354,-4.175,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.380409526849343,182.748059720559,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,5.12949933410767,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,NA,1.47266889193401,NA
"370",370,370,10,"Siphonostegia","chinensis","Siphonostegia","chinensis","SP1103",370,349,5.0025e-05,25.32129819,0.040183448,301.7429675,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.380539306958324,182.789094846156,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,NA,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,NA,1.47266889193401,NA
"371",371,371,10,"Siphonostegia","chinensis","Siphonostegia","chinensis","SP1103",371,350,0.0002001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.380658944577086,182.826931183607,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,NA,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,NA,1.47266889193401,NA
"372",372,372,10,"Sonchus","brachyotus","Sonchus","brachyotus","SP1119",372,351,0.0008004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.381005250958734,182.936497451556,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,NA,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,NA,1.47266889193401,NA
"373",373,373,10,"Thalictrum","sp","Thalictrum","sp.","SP1216",373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.380325145759124,182.72138423635,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,NA,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,NA,1.47266889193401,NA
"374",374,374,10,"Tripolium","vulgare","Tripolium","pannonicum","SP1246",374,352,0.0002668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.381157147122457,182.984575887564,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,NA,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,NA,1.47266889193401,NA
"375",375,375,10,"Ulmus","davidiana var japonica","Ulmus","davidiana var. japonica","SP1252",375,353,0.0010005,15.0425257,0.067350716,398.4842501,437.745,29.44823096,2.524473031,15.62567214,1.957665325,0.167822418,1.038766524,-29.251,-1.214,"NECTS10",43.80856667,125.6834167,252,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",10,43.805,125.685,-16.13,-11.6,-2.19,7.98,15.22,20.39,22.76,21.64,14.88,7.01,-3.49,-11.75,4.13,6.17,15.1,28.24,50.81,102.89,181.49,136.69,56.99,23.97,10.5,4.95,61.53,61.42,62.18,56.18,54.66,52.23,44.43,50.14,59.62,62.69,58.19,55.15,-16.13,5.393,0.828,0.855,3297.974,14.402,7608.975,33.227,6.510185,0.666377,51.828,621.93,0.380424327103674,182.752738942192,9.41355080849119,566.42115347935,0.293727258227856,30.2556431010846,21.5895149003501,98433.4260376656,1.8135763751481,37.5917254037845,18.3328990360654,0.701617945326618,1.47266889193401,317.646199741745
